เลขบัญชี,ชื่อบัญชี,รหัสลูกค้า,จำนวน,ปริมาณ,เลขที่เอกสาร,code,ชื่อผู้ขาย,รายละเอียด,รหัส,ชื่อ,เลขที่ใบกำกับ,codeid,วันที่,comment,predpt_name,vchno,vchdate,costcode,DR_amt,CR_amt
5100001,ค่าผลิตและค่าอุปกรณ์,E5702022,16,46.0,QT21110056.23,1404.0,คุณ ปวีณา เหมมันต์, ,2.02E+60,คุณ ปวีณา เหมมันต์,OF221200325,1404.0,11-01-23,,,,,,,
5100001,ค่าผลิตและค่าอุปกรณ์,E5702022,16,37.0,QT21110056.23,1406.0,คุณ วริศรา กิตติวรวุฒิ, ,2.02E+60,คุณ วริศรา กิตติวรวุฒิ,OF221200327,1406.0,26-12-22,,,,,,,
5100001,ค่าผลิตและค่าอุปกรณ์,E5702022,16,37.0,QT21110056.23,1406.0,คุณ วริศรา กิตติวรวุฒิ, ,2.02E+60,คุณ วริศรา กิตติวรวุฒิ,OF221200327,1406.0,26-12-22,,,,,,,
5100001,ค่าผลิตและค่าอุปกรณ์,E5702022,16,235.51,QT21110056.23,870.0,นางสาวเกศินี  เขียวหล้า, ,2.02E+60,นางสาวเกศินี  เขียวหล้า,OF221200326,870.0,11-01-23,,,,,,,
5100001,ค่าผลิตและค่าอุปกรณ์,E5702022,16,596.0,QT21110056.23,870.0,นางสาวเกศินี  เขียวหล้า, ,2.02E+60,นางสาวเกศินี  เขียวหล้า,OF221200326,870.0,11-01-23,,,,,,,
5100001,ค่าผลิตและค่าอุปกรณ์,E5702022,16,589.72,QT21110056.23,870.0,นางสาวเกศินี  เขียวหล้า, ,2.02E+60,นางสาวเกศินี  เขียวหล้า,OF221200326,870.0,11-01-23,,,,,,,
5100001,ค่าผลิตและค่าอุปกรณ์,E5702022,16,600.0,QT21110056.23,870.0,นางสาวเกศินี  เขียวหล้า, ,2.02E+60,นางสาวเกศินี  เขียวหล้า,OF221200326,870.0,11-01-23,,,,,,,
5100001,ค่าผลิตและค่าอุปกรณ์,E5702022,16,600.0,QT21110056.23,870.0,นางสาวเกศินี  เขียวหล้า, ,2.02E+60,นางสาวเกศินี  เขียวหล้า,OF221200326,870.0,11-01-23,,,,,,,
5100001,ค่าผลิตและค่าอุปกรณ์,E5702022,16,30.0,QT21110056.23,870.0,นางสาวเกศินี  เขียวหล้า, ,2.02E+60,นางสาวเกศินี  เขียวหล้า,OF221200326,870.0,11-01-23,,,,,,,
5100001,ค่าผลิตและค่าอุปกรณ์,E5702022,16,600.0,QT21110056.23,870.0,นางสาวเกศินี  เขียวหล้า, ,2.02E+60,นางสาวเกศินี  เขียวหล้า,OF221200326,870.0,11-01-23,,,,,,,
5100001,ค่าผลิตและค่าอุปกรณ์,E5702022,16,600.0,QT21110056.23,870.0,นางสาวเกศินี  เขียวหล้า, ,2.02E+60,นางสาวเกศินี  เขียวหล้า,OF221200326,870.0,11-01-23,,,,,,,
5100001,ค่าผลิตและค่าอุปกรณ์,E5702022,16,42.0,QT21110056.23,870.0,นางสาวเกศินี  เขียวหล้า, ,2.02E+60,นางสาวเกศินี  เขียวหล้า,OF221200326,870.0,11-01-23,,,,,,,
5100001,ค่าผลิตและค่าอุปกรณ์,G1102022,9,3500.0,QT22120047,941.0,บริษัท แทรนเซนต์ จำกัด, ค่าบริการ Translation Equipment ส่งมอบงานวันที่ 16/12/2022,2022G11,บริษัท แทรนเซนต์ จำกัด,WO2022120132,941.0,31-01-23,อุปกรณ์- unit ,,,,,,
5100001,ค่าผลิตและค่าอุปกรณ์,G1102022,9,500.0,QT22120047,941.0,บริษัท แทรนเซนต์ จำกัด, ค่าบริการ Translation Equipment ส่งมอบงานวันที่ 16/12/2022,2022G11,บริษัท แทรนเซนต์ จำกัด,WO2022120132,941.0,31-01-23,อุปกรณ์- unit ,,,,,,
5100001,ค่าผลิตและค่าอุปกรณ์,E0802022,8,900.0,QT22100075,2088.0,ห้างหุ้นส่วนจำกัด มีเดีย พีอาร์, ค่าผลิต Spot ส่งมอบงานวันที่ 15/11/2022,2.02E+11,ห้างหุ้นส่วนจำกัด มีเดีย พีอาร์,WO2022110137,2088.0,20-02-23,ค่าบริการ-  ,,,,,,
5100001,ค่าผลิตและค่าอุปกรณ์,E0802022,8,9600.0,QT22100075,2088.0,ห้างหุ้นส่วนจำกัด มีเดีย พีอาร์, ค่าผลิตป้าย ส่งมอบงานวันที่ 18/11/2022,2.02E+11,ห้างหุ้นส่วนจำกัด มีเดีย พีอาร์,WO2022110140,2088.0,20-02-23,ค่าผลิตป้าย  ,,,,,,
5100001,ค่าผลิตและค่าอุปกรณ์,E0802022,8,14700.0,QT22100075,2088.0,ห้างหุ้นส่วนจำกัด มีเดีย พีอาร์, ค่าผลิตป้ายและค่าบริการรถแห่ ส่งมอบงานวันที่  21/11/2022,2.02E+11,ห้างหุ้นส่วนจำกัด มีเดีย พีอาร์,WO2022110174,2088.0,20-02-23,ค่าบริการ-  ,,,,,,
5100001,ค่าผลิตและค่าอุปกรณ์,E9302022,8,900.0,QT22110015,2088.0,ห้างหุ้นส่วนจำกัด มีเดีย พีอาร์, ค่าผลิต Spot ส่งมอบงานวันที่ 3/12/2022,2.02E+96,ห้างหุ้นส่วนจำกัด มีเดีย พีอาร์,WO2022120023,2088.0,20-02-23,ค่าผลิตอุปกรณ์  ,,,,,,
5100001,ค่าผลิตและค่าอุปกรณ์,E9302022,8,3650.0,QT22110015,2088.0,ห้างหุ้นส่วนจำกัด มีเดีย พีอาร์, ค่าผลิตป้ายและค่าบริการรถแห่ ส่งมอบงานวันที่ 13/12/2022,2.02E+96,ห้างหุ้นส่วนจำกัด มีเดีย พีอาร์,WO2022120045,2088.0,20-02-23,ค่าผลิตป้าย  ,,,,,,
5100001,ค่าผลิตและค่าอุปกรณ์,E9302022,8,4900.0,QT22110015,2088.0,ห้างหุ้นส่วนจำกัด มีเดีย พีอาร์, ค่าผลิตป้ายและค่าบริการรถแห่ ส่งมอบงานวันที่ 13/12/2022,2.02E+96,ห้างหุ้นส่วนจำกัด มีเดีย พีอาร์,WO2022120045,2088.0,20-02-23,ค่าบริการ-  ,,,,,,
5100001,ค่าผลิตและค่าอุปกรณ์,59702022,16,56074.77,QT22050012,2759.0,บริษัท เกตซ์ เฮลท์แคร์ (ประเทศไทย) จำกัด, ค่าบริการซ่อมบำรุงอุปกรณ์ ส่งมอบงานวันที่ 20/12/2022,2022597,บริษัท เกตซ์ เฮลท์แคร์ (ประเทศไทย) จำกัด,WO2022050114,2759.0,31-01-23,ซ่อม-  ,,,,,,
5100001,ค่าผลิตและค่าอุปกรณ์,C1502022,8,160000.0,QT22090066,3293.0,ห้างหุ้นส่วนสามัญ ไฟว์ ดับเบิ้ล โอ, ค่าหมอน Vick ส่งสินค้า 16/12/2022,2022C15,ห้างหุ้นส่วนสามัญ ไฟว์ ดับเบิ้ล โอ,WO2022090120,3293.0,20-01-23,ค่าผลิตอุปกรณ์  ,,,,,,
5100001,ค่าผลิตและค่าอุปกรณ์,E9802022,9,14000.0,QT22110074,604.0,บริษัท ฟริ้งซ์2019 จำกัด, ค่าบริการสแตนดอกไม้ ส่งมอบงานวันที่ 23/11/2022,2.02E+101,บริษัท ฟริ้งซ์2019 จำกัด,WO2022110197,604.0,20-02-23,ค่าผลิตอุปกรณ์  ,,,,,,
5100001,ค่าผลิตและค่าอุปกรณ์,D3502022,9,1000.0,QT22100021,604.0,บริษัท ฟริ้งซ์2019 จำกัด, ค่าบริการจัดหาตระกร้าผ้า ส่งมอบงานวันที่ 21/11/2022,2022D35,บริษัท ฟริ้งซ์2019 จำกัด,WO2022110209,604.0,20-02-23,อุปกรณ์- unit ,,,,,,
5100001,ค่าผลิตและค่าอุปกรณ์,F7602022,9,14000.0,QT22120030,604.0,บริษัท ฟริ้งซ์2019 จำกัด, ค่าบริการตกแต่งดอกไม้ ส่งมอบงานวันที่ 15/12/65,2022F76,บริษัท ฟริ้งซ์2019 จำกัด,WO2022120096,604.0,20-02-23,อุปกรณ์- unit ,,,,,,
5100001,ค่าผลิตและค่าอุปกรณ์,A8002022,9,28000.0,QT22060052,2329.0,บริษัท ทรี แอดเวอร์ไทซิ่ง แอนด์ โปรดักชั่น จำกัด  , ค่าผลิต Backdrop ส่งมอบงานวันที่ 23/11/2022,2022A80,บริษัท ทรี แอดเวอร์ไทซิ่ง แอนด์ โปรดักชั่น จำกัด  ,WO2022110222,2329.0,20-01-23,ค่าผลิตอุปกรณ์  ,,,,,,
5100001,ค่าผลิตและค่าอุปกรณ์,E9602022,9,900.0,QT22110051,2329.0,บริษัท ทรี แอดเวอร์ไทซิ่ง แอนด์ โปรดักชั่น จำกัด  , ค่าผลิตพร๊อพลูกเต๋า ส่งมอบงานวันที่ 23/11/2022,2.02E+99,บริษัท ทรี แอดเวอร์ไทซิ่ง แอนด์ โปรดักชั่น จำกัด  ,WO2022110223,2329.0,20-01-23,ค่าผลิตอุปกรณ์  ,,,,,,
5100001,ค่าผลิตและค่าอุปกรณ์,F5202022,9,1000.0,QT22110126,2329.0,บริษัท ทรี แอดเวอร์ไทซิ่ง แอนด์ โปรดักชั่น จำกัด  , ค่าผลิตอุปกรณ์ ส่งมอบงานวันที่ 6/12/2022,2022F52,บริษัท ทรี แอดเวอร์ไทซิ่ง แอนด์ โปรดักชั่น จำกัด  ,WO2022120040,2329.0,20-01-23,ค่าผลิตStandee/Roll Up/X-Stand/Tentcard  ,,,,,,
5100001,ค่าผลิตและค่าอุปกรณ์,F5202022,9,1500.0,QT22110126,2329.0,บริษัท ทรี แอดเวอร์ไทซิ่ง แอนด์ โปรดักชั่น จำกัด  , ค่าผลิตอุปกรณ์ ส่งมอบงานวันที่ 6/12/2022,2022F52,บริษัท ทรี แอดเวอร์ไทซิ่ง แอนด์ โปรดักชั่น จำกัด  ,WO2022120040,2329.0,20-01-23,ค่าผลิตอุปกรณ์  ,,,,,,
5100001,ค่าผลิตและค่าอุปกรณ์,F5202022,9,150.0,QT22110126,2329.0,บริษัท ทรี แอดเวอร์ไทซิ่ง แอนด์ โปรดักชั่น จำกัด  , ค่าผลิตอุปกรณ์ ส่งมอบงานวันที่ 6/12/2022,2022F52,บริษัท ทรี แอดเวอร์ไทซิ่ง แอนด์ โปรดักชั่น จำกัด  ,WO2022120040,2329.0,20-01-23,ค่าผลิตอุปกรณ์  ,,,,,,
5100001,ค่าผลิตและค่าอุปกรณ์,F5202022,9,5000.0,QT22110126,2329.0,บริษัท ทรี แอดเวอร์ไทซิ่ง แอนด์ โปรดักชั่น จำกัด  , ค่าผลิตอุปกรณ์ ส่งมอบงานวันที่ 6/12/2022,2022F52,บริษัท ทรี แอดเวอร์ไทซิ่ง แอนด์ โปรดักชั่น จำกัด  ,WO2022120040,2329.0,20-01-23,ค่า back drop  ,,,,,,
